split,reader,scope,count,metric,mean,low,high,nominal_percent,source_path,source_sha256
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,split_entropy,-0.008451062794251176,-0.012002590844108544,-0.004986364735277623,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,merge_entropy,-0.008812450182074882,-0.012402850815492271,-0.005426703001834744,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,split_normalized,-0.0036823562730775366,-0.005203771925496807,-0.0022206940099936683,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-decoupled,paired_scene_contrast,497,merge_normalized,-0.003796920132951915,-0.005318931795707288,-0.0023937192644618815,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,ari,0.003995901912440283,-0.000740694136883852,0.0083940581138696,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,exact_partition,-0.00022356360384529365,-0.015878604963111997,0.014531634249944105,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,pair_disagreement,-0.0025418642873540525,-0.004564851062907695,-0.0003862284109060135,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,k_inferred,0.02503912363067292,0.014755197853789398,0.03621730382293763,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,k_error,0.025039123630672927,0.014755197853789401,0.03621730382293763,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,k_absolute_error,0.025039123630672927,0.014755197853789401,0.03621730382293763,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,sub3_member_fraction,0.0,0.0,0.0,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,vi,-0.00472528602018186,-0.010961011991339175,0.0019706020784153967,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,vi_normalized,-0.002719537889523901,-0.005108143588235807,-0.00016324063617218342,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,split_entropy,0.0014446329143168056,-0.00258306108312948,0.005909736342434935,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,merge_entropy,-0.006169918934498666,-0.009014911661861654,-0.0032416394167643623,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,split_normalized,-5.380259706231965e-05,-0.0015361896258937345,0.0015337009983621773,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,generative-minus-local,paired_scene_contrast,497,merge_normalized,-0.00266573529246158,-0.0037593901554998366,-0.0015343476788229693,95,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,ari,0.9454022947810385,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,exact_partition,0.8611670020120724,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,pair_disagreement,0.025116959769612514,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,k_inferred,2.4728370221327967,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,k_error,0.01609657947686117,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,k_absolute_error,0.04426559356136821,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,sub3_member_fraction,0.0,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,vi,0.08559338388541275,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,vi_normalized,0.031610732702701747,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,split_entropy,0.04594982402416595,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,merge_entropy,0.03964355986124681,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,split_normalized,0.016981829488406906,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,base,system_common_support,497,merge_normalized,0.014628903214294836,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,ari,0.9454022947810385,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,exact_partition,0.8611670020120724,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,pair_disagreement,0.025116959769612514,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,k_inferred,2.4728370221327967,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,k_error,0.01609657947686117,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,k_absolute_error,0.04426559356136821,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,sub3_member_fraction,0.0,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,vi,0.08559338388541275,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,vi_normalized,0.031610732702701747,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,split_entropy,0.04594982402416595,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,merge_entropy,0.03964355986124681,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,split_normalized,0.016981829488406906,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,extended,system_common_support,497,merge_normalized,0.014628903214294836,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,ari,0.7705974412125195,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,exact_partition,0.23943661971830985,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,pair_disagreement,0.10151664726058195,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,k_inferred,3.448692152917505,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,k_error,0.9919517102615694,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,k_absolute_error,0.9919517102615694,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,sub3_member_fraction,0.09744245847589915,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,vi,0.34646021810636013,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,vi_normalized,0.1314510171426462,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,split_entropy,0.2896096876876087,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,merge_entropy,0.05685053041875169,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,split_normalized,0.11042653664158576,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_common_support,497,merge_normalized,0.021024480501060323,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,ari,0.768703952546455,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,exact_partition,0.232421875,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,pair_disagreement,0.10229002647541385,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,k_inferred,3.46875,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,k_error,1.00390625,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,k_absolute_error,1.00390625,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,sub3_member_fraction,0.09813287329317025,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,vi,0.3525979971606162,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,vi_normalized,0.1333541653484985,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,split_entropy,0.2928972634688358,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,merge_entropy,0.05970073369178061,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,split_normalized,0.111384656313149,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090721,system_all_scenes,512,merge_normalized,0.021969509035349406,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,ari,0.8487409657847735,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,exact_partition,0.44668008048289737,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,pair_disagreement,0.06684748421123059,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,k_inferred,2.9557344064386317,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,k_error,0.49899396378269617,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,k_absolute_error,0.49899396378269617,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,sub3_member_fraction,0.04320696620868967,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,vi,0.23693729301451455,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,vi_normalized,0.08848822447539093,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,split_entropy,0.17441120243612146,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,merge_entropy,0.06252609057839294,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,split_normalized,0.06553701517185061,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_common_support,497,merge_normalized,0.02295120930354031,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,ari,0.8448945911314637,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,exact_partition,0.43359375,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,pair_disagreement,0.06842812208518369,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,k_inferred,2.978515625,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,k_error,0.513671875,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,k_absolute_error,0.513671875,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,sub3_member_fraction,0.04397359823857292,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,vi,0.24555970607185373,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,vi_normalized,0.09133158143806135,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,split_entropy,0.17923480960164342,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,merge_entropy,0.06632489647021021,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,split_normalized,0.06710213337636335,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090722,system_all_scenes,512,merge_normalized,0.02422944806169797,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,ari,0.8012083264047167,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,exact_partition,0.3199195171026157,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,pair_disagreement,0.0881171886213511,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,k_inferred,3.319919517102616,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,k_error,0.8631790744466801,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,k_absolute_error,0.8672032193158954,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,sub3_member_fraction,0.09045135820755223,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,vi,0.30530904663744673,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,vi_normalized,0.11497229933631879,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,split_entropy,0.25257757598564895,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,merge_entropy,0.052731470651797924,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,split_normalized,0.095707672261155,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
ood_beta,historical-2026090723,system_common_support,497,merge_normalized,0.019264627075163722,,,,data/atencion_armonica/generative_evidence_reader_v1/fresh/ood_beta/evaluation/summary.json,a721f1b4c3e18771bb258722562ba37165b20b70acfa3d5decd8e2c06fcb265e
